timestamp,store_name,rating,review
2025-11-21 20:35:31.038529,메이빌 본점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038530,메이빌 본점,5,가성비 최고
2025-11-21 20:35:31.038531,메이빌 본점,4,매우 만족합니다.
2025-11-21 20:35:31.038532,메이빌 본점,5,사장님 친절해요
2025-11-21 20:35:31.038533,메이빌 본점,5,또 오고 싶어요
2025-11-21 20:35:31.038534,메이빌 본점,4,서비스 굿
2025-11-21 20:35:31.038535,메이빌 본점,5,자주 방문할게요
2025-11-21 20:35:31.038536,명봉양꼬치 건대본점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038537,명봉양꼬치 건대본점,4,가성비 최고
2025-11-21 20:35:31.038538,명봉양꼬치 건대본점,5,매우 만족합니다.
2025-11-21 20:35:31.038539,명봉양꼬치 건대본점,5,사장님 친절해요
2025-11-21 20:35:31.038540,명봉양꼬치 건대본점,4,또 오고 싶어요
2025-11-21 20:35:31.038541,명봉양꼬치 건대본점,5,서비스 굿
2025-11-21 20:35:31.038542,명봉양꼬치 건대본점,5,자주 방문할게요
2025-11-21 20:35:31.038543,명봉양꼬치 건대본점,4,평범했어요
2025-11-21 20:35:31.038544,명봉양꼬치 건대본점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038545,명봉양꼬치 건대본점,5,가성비 최고
2025-11-21 20:35:31.038546,명봉양꼬치 건대본점,4,매우 만족합니다.
2025-11-21 20:35:31.038547,명봉양꼬치 건대본점,5,사장님 친절해요
2025-11-21 20:35:31.038548,명봉양꼬치 건대본점,5,또 오고 싶어요
2025-11-21 20:35:31.038549,명봉양꼬치 건대본점,4,서비스 굿
2025-11-21 20:35:31.038550,명봉양꼬치 건대본점,5,자주 방문할게요
2025-11-21 20:35:31.038551,사잇집,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038552,사잇집,4,가성비 최고
2025-11-21 20:35:31.038553,사잇집,5,매우 만족합니다.
2025-11-21 20:35:31.038554,사잇집,5,사장님 친절해요
2025-11-21 20:35:31.038555,사잇집,4,또 오고 싶어요
2025-11-21 20:35:31.038556,사잇집,5,서비스 굿
2025-11-21 20:35:31.038557,사잇집,5,자주 방문할게요
2025-11-21 20:35:31.038558,사잇집,4,평범했어요
2025-11-21 20:35:31.038559,사잇집,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038560,사잇집,5,가성비 최고
2025-11-21 20:35:31.038561,사잇집,4,매우 만족합니다.
2025-11-21 20:35:31.038562,사잇집,5,사장님 친절해요
2025-11-21 20:35:31.038563,사잇집,5,또 오고 싶어요
2025-11-21 20:35:31.038564,사잇집,4,서비스 굿
2025-11-21 20:35:31.038565,사잇집,5,자주 방문할게요
2025-11-21 20:35:31.038566,새마을식당 건대점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038567,새마을식당 건대점,4,가성비 최고
2025-11-21 20:35:31.038568,새마을식당 건대점,5,매우 만족합니다.
2025-11-21 20:35:31.038569,새마을식당 건대점,5,사장님 친절해요
2025-11-21 20:35:31.038570,새마을식당 건대점,4,또 오고 싶어요
2025-11-21 20:35:31.038571,새마을식당 건대점,5,서비스 굿
2025-11-21 20:35:31.038572,새마을식당 건대점,5,자주 방문할게요
2025-11-21 20:35:31.038573,새마을식당 건대점,4,평범했어요
2025-11-21 20:35:31.038574,새마을식당 건대점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038575,새마을식당 건대점,5,가성비 최고
2025-11-21 20:35:31.038576,새마을식당 건대점,4,매우 만족합니다.
2025-11-21 20:35:31.038577,새마을식당 건대점,5,사장님 친절해요
2025-11-21 20:35:31.038578,새마을식당 건대점,5,또 오고 싶어요
2025-11-21 20:35:31.038579,새마을식당 건대점,4,서비스 굿
2025-11-21 20:35:31.038580,새마을식당 건대점,5,자주 방문할게요
2025-11-21 20:35:31.038581,소문난닭칼국수닭곰탕,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038582,소문난닭칼국수닭곰탕,4,가성비 최고
2025-11-21 20:35:31.038583,소문난닭칼국수닭곰탕,5,매우 만족합니다.
2025-11-21 20:35:31.038584,소문난닭칼국수닭곰탕,5,사장님 친절해요
2025-11-21 20:35:31.038585,소문난닭칼국수닭곰탕,4,또 오고 싶어요
2025-11-21 20:35:31.038586,소문난닭칼국수닭곰탕,5,서비스 굿
2025-11-21 20:35:31.038587,소문난닭칼국수닭곰탕,5,자주 방문할게요
2025-11-21 20:35:31.038588,소문난닭칼국수닭곰탕,4,평범했어요
2025-11-21 20:35:31.038589,소문난닭칼국수닭곰탕,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038590,소문난닭칼국수닭곰탕,5,가성비 최고
2025-11-21 20:35:31.038591,소문난닭칼국수닭곰탕,4,매우 만족합니다.
2025-11-21 20:35:31.038592,소문난닭칼국수닭곰탕,5,사장님 친절해요
2025-11-21 20:35:31.038593,소문난닭칼국수닭곰탕,5,또 오고 싶어요
2025-11-21 20:35:31.038594,소문난닭칼국수닭곰탕,4,서비스 굿
2025-11-21 20:35:31.038595,소문난닭칼국수닭곰탕,5,자주 방문할게요
2025-11-21 20:35:31.038596,시옌,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038597,시옌,4,가성비 최고
2025-11-21 20:35:31.038598,시옌,5,매우 만족합니다.
2025-11-21 20:35:31.038599,시옌,5,사장님 친절해요
2025-11-21 20:35:31.038600,시옌,4,또 오고 싶어요
2025-11-21 20:35:31.038601,시옌,5,서비스 굿
2025-11-21 20:35:31.038602,시옌,5,자주 방문할게요
2025-11-21 20:35:31.038603,시옌,4,평범했어요
2025-11-21 20:35:31.038604,시옌,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038605,시옌,5,가성비 최고
2025-11-21 20:35:31.038606,시옌,4,매우 만족합니다.
2025-11-21 20:35:31.038607,시옌,5,사장님 친절해요
2025-11-21 20:35:31.038608,시옌,5,또 오고 싶어요
2025-11-21 20:35:31.038609,시옌,4,서비스 굿
2025-11-21 20:35:31.038610,시옌,5,자주 방문할게요
2025-11-21 20:35:31.038611,신사소곱창 건대점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038612,신사소곱창 건대점,4,가성비 최고
2025-11-21 20:35:31.038613,신사소곱창 건대점,5,매우 만족합니다.
2025-11-21 20:35:31.038614,신사소곱창 건대점,5,사장님 친절해요
2025-11-21 20:35:31.038615,신사소곱창 건대점,4,또 오고 싶어요
2025-11-21 20:35:31.038616,신사소곱창 건대점,5,서비스 굿
2025-11-21 20:35:31.038617,신사소곱창 건대점,5,자주 방문할게요
2025-11-21 20:35:31.038618,신사소곱창 건대점,4,평범했어요
2025-11-21 20:35:31.038619,신사소곱창 건대점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038620,신사소곱창 건대점,5,가성비 최고
2025-11-21 20:35:31.038621,신사소곱창 건대점,4,매우 만족합니다.
2025-11-21 20:35:31.038622,신사소곱창 건대점,5,사장님 친절해요
2025-11-21 20:35:31.038623,신사소곱창 건대점,5,또 오고 싶어요
2025-11-21 20:35:31.038624,신사소곱창 건대점,4,서비스 굿
2025-11-21 20:35:31.038625,신사소곱창 건대점,5,자주 방문할게요
2025-11-21 20:35:31.038626,양밍위 황먼지 미판 건대본점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038627,양밍위 황먼지 미판 건대본점,4,가성비 최고
2025-11-21 20:35:31.038628,양밍위 황먼지 미판 건대본점,5,매우 만족합니다.
2025-11-21 20:35:31.038629,양밍위 황먼지 미판 건대본점,5,사장님 친절해요
2025-11-21 20:35:31.038630,양밍위 황먼지 미판 건대본점,4,또 오고 싶어요
2025-11-21 20:35:31.038631,양밍위 황먼지 미판 건대본점,5,서비스 굿
2025-11-21 20:35:31.038632,양밍위 황먼지 미판 건대본점,5,자주 방문할게요
2025-11-21 20:35:31.038633,양밍위 황먼지 미판 건대본점,4,평범했어요
2025-11-21 20:35:31.038634,양밍위 황먼지 미판 건대본점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038635,양밍위 황먼지 미판 건대본점,5,가성비 최고
2025-11-21 20:35:31.038636,양밍위 황먼지 미판 건대본점,4,매우 만족합니다.
2025-11-21 20:35:31.038637,양밍위 황먼지 미판 건대본점,5,사장님 친절해요
2025-11-21 20:35:31.038638,양밍위 황먼지 미판 건대본점,5,또 오고 싶어요
2025-11-21 20:35:31.038639,양밍위 황먼지 미판 건대본점,4,서비스 굿
2025-11-21 20:35:31.038640,양밍위 황먼지 미판 건대본점,5,자주 방문할게요
2025-11-21 20:35:31.038641,언더다이닝 건대본점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038642,언더다이닝 건대본점,4,가성비 최고
2025-11-21 20:35:31.038643,언더다이닝 건대본점,5,매우 만족합니다.
2025-11-21 20:35:31.038644,언더다이닝 건대본점,5,사장님 친절해요
2025-11-21 20:35:31.038645,언더다이닝 건대본점,4,또 오고 싶어요
2025-11-21 20:35:31.038646,언더다이닝 건대본점,5,서비스 굿
2025-11-21 20:35:31.038647,언더다이닝 건대본점,5,자주 방문할게요
2025-11-21 20:35:31.038648,언더다이닝 건대본점,4,평범했어요
2025-11-21 20:35:31.038649,언더다이닝 건대본점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038650,언더다이닝 건대본점,5,가성비 최고
2025-11-21 20:35:31.038651,언더다이닝 건대본점,4,매우 만족합니다.
2025-11-21 20:35:31.038652,언더다이닝 건대본점,5,사장님 친절해요
2025-11-21 20:35:31.038653,언더다이닝 건대본점,5,또 오고 싶어요
2025-11-21 20:35:31.038654,언더다이닝 건대본점,4,서비스 굿
2025-11-21 20:35:31.038655,언더다이닝 건대본점,5,자주 방문할게요
2025-11-21 20:35:31.038656,얼라이브도우,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038657,얼라이브도우,4,가성비 최고
2025-11-21 20:35:31.038658,얼라이브도우,5,매우 만족합니다.
2025-11-21 20:35:31.038659,얼라이브도우,5,사장님 친절해요
2025-11-21 20:35:31.038660,얼라이브도우,4,또 오고 싶어요
2025-11-21 20:35:31.038661,얼라이브도우,5,서비스 굿
2025-11-21 20:35:31.038662,얼라이브도우,5,자주 방문할게요
2025-11-21 20:35:31.038663,얼라이브도우,4,평범했어요
2025-11-21 20:35:31.038664,얼라이브도우,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038665,얼라이브도우,5,가성비 최고
2025-11-21 20:35:31.038666,얼라이브도우,4,매우 만족합니다.
2025-11-21 20:35:31.038667,얼라이브도우,5,사장님 친절해요
2025-11-21 20:35:31.038668,얼라이브도우,5,또 오고 싶어요
2025-11-21 20:35:31.038669,얼라이브도우,4,서비스 굿
2025-11-21 20:35:31.038670,얼라이브도우,5,자주 방문할게요
2025-11-21 20:35:31.038671,연탄불꿀곱창,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038672,연탄불꿀곱창,4,가성비 최고
2025-11-21 20:35:31.038673,연탄불꿀곱창,5,매우 만족합니다.
2025-11-21 20:35:31.038674,연탄불꿀곱창,5,사장님 친절해요
2025-11-21 20:35:31.038675,연탄불꿀곱창,4,또 오고 싶어요
2025-11-21 20:35:31.038676,연탄불꿀곱창,5,서비스 굿
2025-11-21 20:35:31.038677,연탄불꿀곱창,5,자주 방문할게요
2025-11-21 20:35:31.038678,연탄불꿀곱창,4,평범했어요
2025-11-21 20:35:31.038679,연탄불꿀곱창,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038680,연탄불꿀곱창,5,가성비 최고
2025-11-21 20:35:31.038681,연탄불꿀곱창,4,매우 만족합니다.
2025-11-21 20:35:31.038682,연탄불꿀곱창,5,사장님 친절해요
2025-11-21 20:35:31.038683,연탄불꿀곱창,5,또 오고 싶어요
2025-11-21 20:35:31.038684,연탄불꿀곱창,4,서비스 굿
2025-11-21 20:35:31.038685,연탄불꿀곱창,5,자주 방문할게요
2025-11-21 20:35:31.038686,열불날개 건대본점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038687,열불날개 건대본점,4,가성비 최고
2025-11-21 20:35:31.038688,열불날개 건대본점,5,매우 만족합니다.
2025-11-21 20:35:31.038689,열불날개 건대본점,5,사장님 친절해요
2025-11-21 20:35:31.038690,열불날개 건대본점,4,또 오고 싶어요
2025-11-21 20:35:31.038691,열불날개 건대본점,5,서비스 굿
2025-11-21 20:35:31.038692,열불날개 건대본점,5,자주 방문할게요
2025-11-21 20:35:31.038693,열불날개 건대본점,4,평범했어요
2025-11-21 20:35:31.038694,열불날개 건대본점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038695,열불날개 건대본점,5,가성비 최고
2025-11-21 20:35:31.038696,열불날개 건대본점,4,매우 만족합니다.
2025-11-21 20:35:31.038697,열불날개 건대본점,5,사장님 친절해요
2025-11-21 20:35:31.038698,열불날개 건대본점,5,또 오고 싶어요
2025-11-21 20:35:31.038699,열불날개 건대본점,4,서비스 굿
2025-11-21 20:35:31.038700,열불날개 건대본점,5,자주 방문할게요
2025-11-21 20:35:31.038701,원조자양감자탕,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038702,원조자양감자탕,4,가성비 최고
2025-11-21 20:35:31.038703,원조자양감자탕,5,매우 만족합니다.
2025-11-21 20:35:31.038704,원조자양감자탕,5,사장님 친절해요
2025-11-21 20:35:31.038705,원조자양감자탕,4,또 오고 싶어요
2025-11-21 20:35:31.038706,원조자양감자탕,5,서비스 굿
2025-11-21 20:35:31.038707,원조자양감자탕,5,자주 방문할게요
2025-11-21 20:35:31.038708,원조자양감자탕,4,평범했어요
2025-11-21 20:35:31.038709,원조자양감자탕,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038710,원조자양감자탕,5,가성비 최고
2025-11-21 20:35:31.038711,원조자양감자탕,4,매우 만족합니다.
2025-11-21 20:35:31.038712,원조자양감자탕,5,사장님 친절해요
2025-11-21 20:35:31.038713,원조자양감자탕,5,또 오고 싶어요
2025-11-21 20:35:31.038714,원조자양감자탕,4,서비스 굿
2025-11-21 20:35:31.038715,원조자양감자탕,5,자주 방문할게요
2025-11-21 20:35:31.038716,육회한연어 건대점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038717,육회한연어 건대점,4,가성비 최고
2025-11-21 20:35:31.038718,육회한연어 건대점,5,매우 만족합니다.
2025-11-21 20:35:31.038719,육회한연어 건대점,5,사장님 친절해요
2025-11-21 20:35:31.038720,육회한연어 건대점,4,또 오고 싶어요
2025-11-21 20:35:31.038721,육회한연어 건대점,5,서비스 굿
2025-11-21 20:35:31.038722,육회한연어 건대점,5,자주 방문할게요
2025-11-21 20:35:31.038723,육회한연어 건대점,4,평범했어요
2025-11-21 20:35:31.038724,육회한연어 건대점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038725,육회한연어 건대점,5,가성비 최고
2025-11-21 20:35:31.038726,육회한연어 건대점,4,매우 만족합니다.
2025-11-21 20:35:31.038727,육회한연어 건대점,5,사장님 친절해요
2025-11-21 20:35:31.038728,육회한연어 건대점,5,또 오고 싶어요
2025-11-21 20:35:31.038729,육회한연어 건대점,4,서비스 굿
2025-11-21 20:35:31.038730,육회한연어 건대점,5,자주 방문할게요
2025-11-21 20:35:31.038731,이항아,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038732,이항아,4,가성비 최고
2025-11-21 20:35:31.038733,이항아,5,매우 만족합니다.
2025-11-21 20:35:31.038734,이항아,5,사장님 친절해요
2025-11-21 20:35:31.038735,이항아,4,또 오고 싶어요
2025-11-21 20:35:31.038736,이항아,5,서비스 굿
2025-11-21 20:35:31.038737,이항아,5,자주 방문할게요
2025-11-21 20:35:31.038738,이항아,4,평범했어요
2025-11-21 20:35:31.038739,이항아,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038740,이항아,5,가성비 최고
2025-11-21 20:35:31.038741,이항아,4,매우 만족합니다.
2025-11-21 20:35:31.038742,이항아,5,사장님 친절해요
2025-11-21 20:35:31.038743,이항아,5,또 오고 싶어요
2025-11-21 20:35:31.038744,이항아,4,서비스 굿
2025-11-21 20:35:31.038745,이항아,5,자주 방문할게요
2025-11-21 20:35:31.038746,재희네식당,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038747,재희네식당,4,가성비 최고
2025-11-21 20:35:31.038748,재희네식당,5,매우 만족합니다.
2025-11-21 20:35:31.038749,재희네식당,5,사장님 친절해요
2025-11-21 20:35:31.038750,재희네식당,4,또 오고 싶어요
2025-11-21 20:35:31.038751,재희네식당,5,서비스 굿
2025-11-21 20:35:31.038752,재희네식당,5,자주 방문할게요
2025-11-21 20:35:31.038753,재희네식당,4,평범했어요
2025-11-21 20:35:31.038754,재희네식당,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038755,재희네식당,5,가성비 최고
2025-11-21 20:35:31.038756,재희네식당,4,매우 만족합니다.
2025-11-21 20:35:31.038757,재희네식당,5,사장님 친절해요
2025-11-21 20:35:31.038758,재희네식당,5,또 오고 싶어요
2025-11-21 20:35:31.038759,재희네식당,4,서비스 굿
2025-11-21 20:35:31.038760,재희네식당,5,자주 방문할게요
2025-11-21 20:35:31.038761,정직유부 건대점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038762,정직유부 건대점,4,가성비 최고
2025-11-21 20:35:31.038763,정직유부 건대점,5,매우 만족합니다.
2025-11-21 20:35:31.038764,정직유부 건대점,5,사장님 친절해요
2025-11-21 20:35:31.038765,정직유부 건대점,4,또 오고 싶어요
2025-11-21 20:35:31.038766,정직유부 건대점,5,서비스 굿
2025-11-21 20:35:31.038767,정직유부 건대점,5,자주 방문할게요
2025-11-21 20:35:31.038768,정직유부 건대점,4,평범했어요
2025-11-21 20:35:31.038769,정직유부 건대점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038770,정직유부 건대점,5,가성비 최고
2025-11-21 20:35:31.038771,정직유부 건대점,4,매우 만족합니다.
2025-11-21 20:35:31.038772,정직유부 건대점,5,사장님 친절해요
2025-11-21 20:35:31.038773,정직유부 건대점,5,또 오고 싶어요
2025-11-21 20:35:31.038774,정직유부 건대점,4,서비스 굿
2025-11-21 20:35:31.038775,정직유부 건대점,5,자주 방문할게요
2025-11-21 20:35:31.038776,주먹구구,4,가성비 최고
2025-11-21 20:35:31.038777,주먹구구,5,매우 만족합니다.
2025-11-21 20:35:31.038778,주먹구구,5,사장님 친절해요
2025-11-21 20:35:31.038779,주먹구구,4,또 오고 싶어요
2025-11-21 20:35:31.038780,주먹구구,5,서비스 굿
2025-11-21 20:35:31.038781,주먹구구,5,자주 방문할게요
2025-11-21 20:35:31.038782,주먹구구,4,평범했어요
2025-11-21 20:35:31.038783,주먹구구,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038784,주먹구구,5,가성비 최고
2025-11-21 20:35:31.038785,주먹구구,4,매우 만족합니다.
2025-11-21 20:35:31.038786,주먹구구,5,사장님 친절해요
2025-11-21 20:35:31.038787,주먹구구,5,또 오고 싶어요
2025-11-21 20:35:31.038788,주먹구구,4,서비스 굿
2025-11-21 20:35:31.038789,주먹구구,5,자주 방문할게요
2025-11-21 20:35:31.038790,쪽갈비,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038791,쪽갈비,4,가성비 최고
2025-11-21 20:35:31.038792,쪽갈비,5,매우 만족합니다.
2025-11-21 20:35:31.038793,쪽갈비,5,사장님 친절해요
2025-11-21 20:35:31.038794,쪽갈비,4,또 오고 싶어요
2025-11-21 20:35:31.038795,쪽갈비,5,서비스 굿
2025-11-21 20:35:31.038796,쪽갈비,5,자주 방문할게요
2025-11-21 20:35:31.038797,쪽갈비,4,평범했어요
2025-11-21 20:35:31.038798,쪽갈비,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038799,쪽갈비,5,가성비 최고
2025-11-21 20:35:31.038800,쪽갈비,4,매우 만족합니다.
2025-11-21 20:35:31.038801,쪽갈비,5,사장님 친절해요
2025-11-21 20:35:31.038802,쪽갈비,5,또 오고 싶어요
2025-11-21 20:35:31.038803,쪽갈비,4,서비스 굿
2025-11-21 20:35:31.038804,쪽갈비,5,자주 방문할게요
2025-11-21 20:35:31.038805,최신족발,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038806,최신족발,4,가성비 최고
2025-11-21 20:35:31.038807,최신족발,5,매우 만족합니다.
2025-11-21 20:35:31.038808,최신족발,5,사장님 친절해요
2025-11-21 20:35:31.038809,최신족발,4,또 오고 싶어요
2025-11-21 20:35:31.038810,최신족발,5,서비스 굿
2025-11-21 20:35:31.038811,최신족발,5,자주 방문할게요
2025-11-21 20:35:31.038812,최신족발,4,평범했어요
2025-11-21 20:35:31.038813,최신족발,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038814,최신족발,5,가성비 최고
2025-11-21 20:35:31.038815,최신족발,4,매우 만족합니다.
2025-11-21 20:35:31.038816,최신족발,5,사장님 친절해요
2025-11-21 20:35:31.038817,최신족발,5,또 오고 싶어요
2025-11-21 20:35:31.038818,최신족발,4,서비스 굿
2025-11-21 20:35:31.038819,최신족발,5,자주 방문할게요
2025-11-21 20:35:31.038820,코코도리,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038821,코코도리,4,가성비 최고
2025-11-21 20:35:31.038822,코코도리,5,매우 만족합니다.
2025-11-21 20:35:31.038823,코코도리,5,사장님 친절해요
2025-11-21 20:35:31.038824,코코도리,4,또 오고 싶어요
2025-11-21 20:35:31.038825,코코도리,5,서비스 굿
2025-11-21 20:35:31.038826,코코도리,5,자주 방문할게요
2025-11-21 20:35:31.038827,코코도리,4,평범했어요
2025-11-21 20:35:31.038828,코코도리,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038829,코코도리,5,가성비 최고
2025-11-21 20:35:31.038830,코코도리,4,매우 만족합니다.
2025-11-21 20:35:31.038831,코코도리,5,사장님 친절해요
2025-11-21 20:35:31.038832,코코도리,5,또 오고 싶어요
2025-11-21 20:35:31.038833,코코도리,4,서비스 굿
2025-11-21 20:35:31.038834,코코도리,5,자주 방문할게요
2025-11-21 20:35:31.038835,타이 인 플레이트,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038836,타이 인 플레이트,4,가성비 최고
2025-11-21 20:35:31.038837,타이 인 플레이트,5,매우 만족합니다.
2025-11-21 20:35:31.038838,타이 인 플레이트,5,사장님 친절해요
2025-11-21 20:35:31.038839,타이 인 플레이트,4,또 오고 싶어요
2025-11-21 20:35:31.038840,타이 인 플레이트,5,서비스 굿
2025-11-21 20:35:31.038841,타이 인 플레이트,5,자주 방문할게요
2025-11-21 20:35:31.038842,타이 인 플레이트,4,평범했어요
2025-11-21 20:35:31.038843,타이 인 플레이트,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038844,타이 인 플레이트,5,가성비 최고
2025-11-21 20:35:31.038845,타이 인 플레이트,4,매우 만족합니다.
2025-11-21 20:35:31.038846,타이 인 플레이트,5,사장님 친절해요
2025-11-21 20:35:31.038847,타이 인 플레이트,5,또 오고 싶어요
2025-11-21 20:35:31.038848,타이 인 플레이트,4,서비스 굿
2025-11-21 20:35:31.038849,타이 인 플레이트,5,자주 방문할게요
2025-11-21 20:35:31.038850,탄토탄토,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038851,탄토탄토,4,가성비 최고
2025-11-21 20:35:31.038852,탄토탄토,5,매우 만족합니다.
2025-11-21 20:35:31.038853,탄토탄토,5,사장님 친절해요
2025-11-21 20:35:31.038854,탄토탄토,4,또 오고 싶어요
2025-11-21 20:35:31.038855,탄토탄토,5,서비스 굿
2025-11-21 20:35:31.038856,탄토탄토,5,자주 방문할게요
2025-11-21 20:35:31.038857,탄토탄토,4,평범했어요
2025-11-21 20:35:31.038858,탄토탄토,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038859,탄토탄토,5,가성비 최고
2025-11-21 20:35:31.038860,탄토탄토,4,매우 만족합니다.
2025-11-21 20:35:31.038861,탄토탄토,5,사장님 친절해요
2025-11-21 20:35:31.038862,탄토탄토,5,또 오고 싶어요
2025-11-21 20:35:31.038863,탄토탄토,4,서비스 굿
2025-11-21 20:35:31.038864,탄토탄토,5,자주 방문할게요
2025-11-21 20:35:31.038865,통큰솥뚜껑닭볶음탕 건대점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038866,통큰솥뚜껑닭볶음탕 건대점,4,가성비 최고
2025-11-21 20:35:31.038867,통큰솥뚜껑닭볶음탕 건대점,5,매우 만족합니다.
2025-11-21 20:35:31.038868,통큰솥뚜껑닭볶음탕 건대점,5,사장님 친절해요
2025-11-21 20:35:31.038869,통큰솥뚜껑닭볶음탕 건대점,4,또 오고 싶어요
2025-11-21 20:35:31.038870,통큰솥뚜껑닭볶음탕 건대점,5,서비스 굿
2025-11-21 20:35:31.038871,통큰솥뚜껑닭볶음탕 건대점,5,자주 방문할게요
2025-11-21 20:35:31.038872,통큰솥뚜껑닭볶음탕 건대점,4,평범했어요
2025-11-21 20:35:31.038873,통큰솥뚜껑닭볶음탕 건대점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038874,통큰솥뚜껑닭볶음탕 건대점,5,가성비 최고
2025-11-21 20:35:31.038875,통큰솥뚜껑닭볶음탕 건대점,4,매우 만족합니다.
2025-11-21 20:35:31.038876,통큰솥뚜껑닭볶음탕 건대점,5,사장님 친절해요
2025-11-21 20:35:31.038877,통큰솥뚜껑닭볶음탕 건대점,5,또 오고 싶어요
2025-11-21 20:35:31.038878,통큰솥뚜껑닭볶음탕 건대점,4,서비스 굿
2025-11-21 20:35:31.038879,통큰솥뚜껑닭볶음탕 건대점,5,자주 방문할게요
2025-11-21 20:35:31.038880,트라타 건국대점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038881,트라타 건국대점,4,가성비 최고
2025-11-21 20:35:31.038882,트라타 건국대점,5,매우 만족합니다.
2025-11-21 20:35:31.038883,트라타 건국대점,5,사장님 친절해요
2025-11-21 20:35:31.038884,트라타 건국대점,4,또 오고 싶어요
2025-11-21 20:35:31.038885,트라타 건국대점,5,서비스 굿
2025-11-21 20:35:31.038886,트라타 건국대점,5,자주 방문할게요
2025-11-21 20:35:31.038887,트라타 건국대점,4,평범했어요
2025-11-21 20:35:31.038888,트라타 건국대점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038889,트라타 건국대점,5,가성비 최고
2025-11-21 20:35:31.038890,트라타 건국대점,4,매우 만족합니다.
2025-11-21 20:35:31.038891,트라타 건국대점,5,사장님 친절해요
2025-11-21 20:35:31.038892,트라타 건국대점,5,또 오고 싶어요
2025-11-21 20:35:31.038893,트라타 건국대점,4,서비스 굿
2025-11-21 20:35:31.038894,트라타 건국대점,5,자주 방문할게요
2025-11-21 20:35:31.038895,푸라닭 화양점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038896,푸라닭 화양점,4,가성비 최고
2025-11-21 20:35:31.038897,푸라닭 화양점,5,매우 만족합니다.
2025-11-21 20:35:31.038898,푸라닭 화양점,5,사장님 친절해요
2025-11-21 20:35:31.038899,푸라닭 화양점,4,또 오고 싶어요
2025-11-21 20:35:31.038900,푸라닭 화양점,5,서비스 굿
2025-11-21 20:35:31.038901,푸라닭 화양점,5,자주 방문할게요
2025-11-21 20:35:31.038902,푸라닭 화양점,4,평범했어요
2025-11-21 20:35:31.038903,푸라닭 화양점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038904,푸라닭 화양점,5,가성비 최고
2025-11-21 20:35:31.038905,푸라닭 화양점,4,매우 만족합니다.
2025-11-21 20:35:31.038906,푸라닭 화양점,5,사장님 친절해요
2025-11-21 20:35:31.038907,푸라닭 화양점,5,또 오고 싶어요
